2026-04-09 11:48:16.949304,489999.0
2026-04-09 11:53:09.316496,4899.99
2026-04-09 11:53:32.927358,4899.99
2026-04-09 11:53:42.995673,4899.99
2026-04-09 11:54:11.339428,4899.99
2026-04-09 11:54:29.419786,4899.99
2026-04-09 11:54:45.223204,4899.99
